,id,comment,time,corrected_comment,nouns,time_minutes
1422,Anny Cho,우르과이,2023-03-28 20:38:40,우루과이,['우루과이'],79.483
1423,파피루스,전반에 동점 골 가즈아,2023-03-28 20:38:40,전반에 동점 골 가즈아,"['전반', '동점', '골', '가즈']",79.483
1424,세인트폴리스,이제 막차내 손홍민 건방져,2023-03-28 20:38:44,이제 막차 내 손홍민 건방져,"['이제', '막차', '내', '손홍민']",79.55
1425,chung shim,항인범아 공간으로 좀 찔러줘라. 항인범 정우영 대타 없나?,2023-03-28 20:38:50,항인 범아 공간으로 좀 찔러줘라 항이나 범 정우영 대타 없나,"['항', '범', '공간', '좀', '항', '범', '정우영', '대타']",79.65
1426,김문희,식스맨님 제가 후원금 보냈는데 안나와요ㅕ ㅎㅎ,2023-03-28 20:38:51,식스맨님 제가 후원금 보냈는데 안 나와요 ,"['식스', '맨', '제', '후', '원금', '안']",79.667
1427,신혜자,뭐해이강인,2023-03-28 20:38:55,뭐해 이강인,"['뭐', '이강인']",79.733
1428,비누,:face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes:,2023-03-28 20:38:56,facebluewideeyesfacebluewideeyesfacebluewideeyesfacebluewideeyesfacebluewideeyesfacebluewideeyesfacebluewideeyesfacebluewideeyes,[],79.75
1429,오리들 오리갔노~,우루과이다 ㅂㅂ야 ㅋㅋㅋ,2023-03-28 20:38:57,우루과이다 야 ,['우루과이'],79.767
1430,금준서,손흥민 축구화 뭐임?,2023-03-28 20:38:57,손흥민 축구화 뭐임,"['손흥민', '축구화', '뭐임']",79.767
1431,도개바리,손한테 3명달라붙네,2023-03-28 20:38:58,손한테 3명 달라붙네,"['손', '명']",79.783
1432,ㅁ,헐 조현우 첫 롱볼,2023-03-28 20:38:58,헐 조현우 첫 롱볼,"['조현우', '첫', '롱볼']",79.783
1433,햇반오드리,양쪽에서 잡아 재끼네,2023-03-28 20:39:02,양쪽에서 잡아 재끼네,"['양쪽', '재끼']",79.85
1434,은댕,제발,2023-03-28 20:39:12,제발,['제발'],80.017
1435,황박연,세인트씨 흥민이가 건방져? ,2023-03-28 20:39:14,세인트 씨 흥민이가 건방져 ,"['세인트', '씨', '흥민']",80.05
1436,구름나라,:hugging_face::hugging_face::hugging_face:,2023-03-28 20:39:14,huggingfacehuggingfacehuggingface,[],80.05
1437,배서진,어하,2023-03-28 20:39:15,어하,['어하'],80.067
1438,Jay Kwon,콜롬비아 가라!!,2023-03-28 20:39:15,콜롬비아 가라,"['콜롬비아', '가라']",80.067
1439,바비츄비,오,2023-03-28 20:39:19,오,['오'],80.133
1440,Jay Kwon,일본이 이기는건 못보지 ㅋㅋ,2023-03-28 20:39:24,일본이 이기는 건 못 보지 ,"['일본', '건', '못', '보지']",80.217
1441,배서진,와,2023-03-28 20:39:26,와,[],80.25
1442,도개바리,의조~,2023-03-28 20:39:27,의조,['의조'],80.267
1443,도개바리,뭐하내,2023-03-28 20:39:29,뭐 하나,"['뭐', '하나']",80.3
1444,유찬이네,와,2023-03-28 20:39:29,와,[],80.3
1445,가라,아오,2023-03-28 20:39:29,아오,[],80.3
1446,샤프슈터,아까비,2023-03-28 20:39:30,아까 비,['비'],80.317
1447,샤프슈터,아까비,2023-03-28 20:39:33,아까 비,['비'],80.367
1448,은댕,아,2023-03-28 20:39:34,아,[],80.383
1449,피즈치자,아,2023-03-28 20:39:35,아,[],80.4
1450,샤프슈터,이강인,2023-03-28 20:39:35,이강인,['이강인'],80.4
1451,배서진,이강인 드리블 워우,2023-03-28 20:39:35,이강인 드리블 워우,"['이강인', '드리블', '워']",80.4
1452,샤프슈터,이강인,2023-03-28 20:39:37,이강인,['이강인'],80.433
1453,이승재,의조 이걸 놓치네 까비,2023-03-28 20:39:37,의조 이걸 놓치네 까지,"['의조', '걸']",80.433
1454,황박연,아오 아꿉,2023-03-28 20:39:39,아오 아꿉,[],80.467
1455,ZAKI,"손흥민, 이강인은 월클",2023-03-28 20:39:41,손흥민 이강인은 월크,"['손흥민', '이강인', '월']",80.5
1456,wjdtlsqud vpalsms,아,2023-03-28 20:39:42,아,[],80.517
1457,햇반오드리,이기제 폼만 미쳤,2023-03-28 20:39:42,이기제 폼만 미치,"['이기제', '폼']",80.517
1458,아오~빡처,:collision::collision::collision::collision::collision::confounded_face::confounded_face::confounded_face::confounded_face::confounded_face::collision::collision::collision::collision::collision:,2023-03-28 20:39:43,collisioncollisioncollisioncollisioncollisionconfoundedfaceconfoundedfaceconfoundedfaceconfoundedfaceconfoundedfacecollisioncollisioncollisioncollisioncollision,[],80.533
1459,왕오빠,머리를 못맞추네 좋은 크로스인데,2023-03-28 20:39:43,머리를 못 맞추네 좋은 크로스인데,"['머리', '못', '크로스']",80.533
1460,회,아깝스,2023-03-28 20:39:45,아깝스,['아깝스'],80.567
1461,wjdtlsqud vpalsms,아우,2023-03-28 20:39:45,아우,['아우'],80.567
1462,은댕,미치긋네,2023-03-28 20:39:46,미 치긋네,['치'],80.583
1463,ss s,의조황 이걸 놓쳐,2023-03-28 20:39:47,의 조황 이걸 놓쳐,"['의', '조황', '걸']",80.6
1464,유찬이네,이강인ㄷㄷ,2023-03-28 20:39:47,이강인,['이강인'],80.6
1465,넌누구니,의조좀 빼라,2023-03-28 20:39:48,의조좀 빼라,"['의조', '좀', '빼']",80.617
1466,샤프슈터,역시 이강인,2023-03-28 20:39:50,역시 이강인,"['역시', '이강인']",80.65
1467,봄봄,이기제 선수 아까비~,2023-03-28 20:39:50,이기제 선수 아까 비,"['이기제', '선수', '비']",80.65
1468,Joe Cook,으아아아,2023-03-28 20:39:50,으아아아,[],80.65
1469,박진호,"아이고.,,,저게 빗나가냐..",2023-03-28 20:39:54,아이고 저게 빗나가냐,['저'],80.717
1470,namgura kim,역시 이강인,2023-03-28 20:39:55,역시 이강인,"['역시', '이강인']",80.733
1471,Anny Cho,아,2023-03-28 20:39:56,아,[],80.75
1472,Jay Kwon,이기재 이름 이기자로 바꾸어야 할듯,2023-03-28 20:39:57,이기재 이름 이기자로 바꾸어야 할 듯,"['기재', '이름', '이기자', '듯']",80.767
1473,봄여름가을겨울,아아 ㅠㅜ,2023-03-28 20:39:58,아아 ,['아아'],80.783
1474,wjdtlsqud vpalsms,이강인 크로스 미쳤다,2023-03-28 20:40:01,이강인 크로스 미쳤다,"['이강인', '크로스']",80.833
1475,파피루스,역시 강인이..,2023-03-28 20:40:03,역시 강인이,"['역시', '강인']",80.867
1476,김상호,일본 소식 지더라도 관심 엄다,2023-03-28 20:40:04,일본 소식 지더라도 관심 엄다,"['일본', '소식', '관심', '엄다']",80.883
1477,봄비,이기제가 우루과이 이기쟤요,2023-03-28 20:40:04,이기제가 우루과이 이기쟤요,"['이기제', '우루과이', '쟤']",80.883
1478,Gold Rose,역시 이강인...엄청남,2023-03-28 20:40:05,역시 이강인 엄청남,"['역시', '이강인']",80.9
1479,은댕,들어갔어야는뎅,2023-03-28 20:40:06,들어갔어야는 뎅,['뎅'],80.917
1480,색소폰과함께(제천),이강인 잘한다!!!!!!,2023-03-28 20:40:07,이강인 잘한다,['이강인'],80.933
1481,Joe Cook,그래도 잘했다,2023-03-28 20:40:07,그래도 잘했다,[],80.933
1482,Anny Cho,저기 조규성이면 바로 넣었다,2023-03-28 20:40:08,저기 조규성이면 바로 넣었다,"['저기', '규', '이면', '바로']",80.95
1483,ZAKI,한국의 발베르데 강인 리,2023-03-28 20:40:08,한국의 발베르데 강인 리,"['한국', '발', '베르데', '강인', '리']",80.95
1484,Bigmons,아 헤딩 누구야,2023-03-28 20:40:09,아 헤딩 누구야,"['헤딩', '누구']",80.967
1485,봄봄,작은거인 이기제~ 슈팅멋짐~,2023-03-28 20:40:13,작은 거인 이기제 슈팅 멋짐,"['거인', '이기제', '슈팅']",81.033
1486,Jay Kwon,이름 이기자로 바뀌어야함,2023-03-28 20:40:14,이름 이기자로 바뀌어야 함,"['이름', '이기자', '함']",81.05
1487,jewelry Box,강인 강인 하는 이유가 있어,2023-03-28 20:40:16,강인 강인하는 이유가 있어,"['강인', '이유']",81.083
1488,Jay Kwon,이기재 너무 3인칭임,2023-03-28 20:40:18,이기재 너무 3인칭임,"['기재', '인칭', '임']",81.117
1489,세인트폴리스,황의조는 언재 골멓냐!,2023-03-28 20:40:21,황의조는 언제 골멓냐,"['황의조', '언제', '골멓']",81.167
1490,도개바리,질러야지,2023-03-28 20:40:24,질러야지,[],81.217
1491,회,들어가야 되는대 ㅠㅠ,2023-03-28 20:40:24,들어가야 되는데 ,[],81.217
1492,식스맨TV축구해설,게임 아이템이 필요할때! 클릭시 식스맨TV채널의 응원이 됩니다! https://afreehp.kr/bc/U5qXmaaZx5akag,2023-03-28 20:40:26,게임 아이템이 필요할 때 클릭 시 식스맨 TV 채널의 응원이 됩니다 httpsafreehpkrbcU5qXmaaZx5akag,"['게임', '아이템', '때', '클릭', '시', '식스', '맨', '채널', '응원']",81.25
1493,바람,잘하네,2023-03-28 20:40:29,잘하네,[],81.3
1494,블랙오니,자과연,2023-03-28 20:40:29,트자 과연,"['트자', '과연']",81.3
1495,강승준,몇대몇임,2023-03-28 20:40:30,몇 대 몇임,"['몇', '임']",81.317
1496,황박연,강인이가 잘한건데 ,2023-03-28 20:40:31,강인이가 잘한 건데 ,['강인'],81.333
1497,소니,"공격프리롤~손,수비프리로롤~민재",2023-03-28 20:40:32,공격프리롤손수비프리로롤민재,"['공격', '프리', '롤', '손수', '비프리', '롤', '민재']",81.35
1498,은댕,:hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-28 20:40:32,handpinkwavinghandpinkwavinghandpinkwaving,[],81.35
1499,블랙오니,아이고...,2023-03-28 20:40:33,아이고,[],81.367
1500,namgura kim,이강인 같은 플레이가 나와야되는데 너무뻔해,2023-03-28 20:40:33,이강인 같은 플레이가 나와야 되는데 너무 뻔해,"['이강인', '플레이']",81.367
1501,Gold Rose,유상철이 엄청난 인재를 발굴했음 ㅜㅜ,2023-03-28 20:40:33,유상철이 엄청난 인재를 발굴했음 ,"['유상철', '인재', '발굴']",81.367
1502,김준,강인이한테만 줘라!,2023-03-28 20:40:38,강인이한테만 줘라,"['강인', '만']",81.45
1503,chung shim,항인범 빈 공간으로 좀 찔러줘라. 항인범 정우영 대타 없나?,2023-03-28 20:40:40,항이나 범 빈 공간으로 좀 찔러줘라 항이나 범 정우영 대타 없나,"['항', '범', '빈', '공간', '좀', '항', '범', '정우영', '대타']",81.483
1504,콰트로,강인이 개꿀잼,2023-03-28 20:40:41,강인이 개꿀 잼,"['강인', '개꿀', '잼']",81.5
1505,ㅁ,동점 하고 후반가면 해볼만하겠는데,2023-03-28 20:40:43,동점하고 후반 가면 해볼 만하겠는데,"['동점', '후반', '가면', '만']",81.533
1506,블랙오니,1대0입니다,2023-03-28 20:40:43,1 대 0입니다,[],81.533
1507,ss s,바로 까야지,2023-03-28 20:40:43,바로 까야지,['바로'],81.533
1508,비누,:eyes-purple-crying::face-purple-crying:,2023-03-28 20:40:46,eyespurplecryingfacepurplecrying,[],81.583
1509,송리샤,이강인 잘하네ㅎ,2023-03-28 20:40:46,이강인 잘하네,['이강인'],81.583
1510,햇반오드리,중거리 슛 할 수 있는 사람이 우리나라 여러명이네요?,2023-03-28 20:40:47,중거리 슛 한 수 있는 사람이 우리나라 여러 명이네요,"['중거리', '슛', '수', '사람', '우리나라', '여러', '명', '요']",81.6
1511,비숍최,이강인 ㅡㅡㅡ,2023-03-28 20:40:49,이강인 ,['이강인'],81.633
1512,Anny Cho,후반전은 의조빼고 규성이 넣자,2023-03-28 20:40:50,후반전은 의조빼고 규성이 넣자,"['후반전', '의조', '규']",81.65
1513,은댕,미치긋네ㅜ,2023-03-28 20:40:50,미 치긋네,['치'],81.65
1514,가라,이재성 요즘 폼 좋더만 슛 쏴보지,2023-03-28 20:40:54,이재성 요즘 폼 좋더구먼 슛 쏴보지,"['이재성', '요즘', '폼', '슛', '보지']",81.717
1515,중수,안녕하세용,2023-03-28 20:40:55,안녕하세요,[],81.733
1516,바람,지고 있어도 잘하네,2023-03-28 20:40:57,지고 있어도 잘하네,['지고'],81.767
1517,블랙오니,안녕하세요,2023-03-28 20:40:57,안녕하세요,[],81.767
1518,왕오빠,대한민국은 이강인 크로스를 받아낼 공격수가 없덩,2023-03-28 20:40:58,대한민국은 이강인 크로스를 받아낼 공격수가 없던,"['대한민국', '이강인', '크로스', '낼', '공격수']",81.783
1519,우석TV,다음경기 있나요?,2023-03-28 20:40:58,다음 경기 있나요,"['다음', '경기']",81.783
1520,Kim su,해설 진짜 잘하시네요! ,2023-03-28 20:41:02,해설 진짜 잘하시네요 ,"['해설', '진짜']",81.85
1521,이미령,아까비,2023-03-28 20:41:04,아까 비,['비'],81.883
1522,Lee kuk hyen,이재성이 좀 잘하는거 보고싶다,2023-03-28 20:41:05,이재성이 좀 잘하는 거 보고 싶다,"['이재성', '좀', '거', '보고']",81.9
1523,가이,이강인 인자 말뚝이다,2023-03-28 20:41:07,이강인 인자 말뚝이다,"['이강인', '인자', '말뚝']",81.933
1524,배서진,1방 터질 때가 되었다,2023-03-28 20:41:11,1방 터질 때가 되었다,"['방', '때']",82.0
1525,아데스요,황의조는 열심히 분주하게 뛰긴하는데 언제나 결과가 안 나온다,2023-03-28 20:41:12,황의조는 열심히 분주하게 뛰긴 하는데 언제나 결과가 안 나온다,"['황의조', '결과', '안']",82.017
1526,ZAKI,이강인 잘해,2023-03-28 20:41:13,이강인 잘해,['이강인'],82.033
1527,일상이 일탈,강인 최고 ^^,2023-03-28 20:41:16,강인 최고 ,"['강인', '최고']",82.083
1528,chung shim,항인범 공간으로 좀 찔러줘라. 항인범 정우영 대타 없나?,2023-03-28 20:41:16,항이나 범 공간으로 좀 찔러줘라 항이나 범 정우영 대타 없나,"['항', '범', '공간', '좀', '항', '범', '정우영', '대타']",82.083
1529,Anny Cho,규성이는 받아냄,2023-03-28 20:41:16,규성이는 받아냄,['규'],82.083
1530,Dt MOON,아 황의조 너무 못함..,2023-03-28 20:41:20,아 황의조 너무 못함,['황의조'],82.15
1531,Dt MOON,느리고...,2023-03-28 20:41:23,느리고,[],82.2
1532,이지현,황이조는 외자꾸 국대경기에나오나 ㅜㅜ 나오지마제발,2023-03-28 20:41:24,황이 오는 왜 자꾸 국대 경기에 나오나  나오지 마 제발,"['황', '왜', '자꾸', '국', '경기', '마', '제발']",82.217
1533,김마야📣,:collision:경기일정:right_arrow:3(월)03:45 나폴리ac밀란 / 4일(화)04:00 에버튼토트넘,2023-03-28 20:41:24,collision 경기 일정 rightarrow3월 0345 나폴리 ac밀란  4일화 0400 에버튼 토트넘,"['경기', '일정', '나폴리', '밀란', '에버튼', '토트넘']",82.217
1534,Lee kuk hyen,아~이재성,2023-03-28 20:41:30,아이 재성,"['아이', '재성']",82.317
1535,송리샤,늦었네요..식스맨님 안뇽하세요 ㅎ,2023-03-28 20:41:30,늦었네요 식스맨 님 안녕하세요 ,"['식스', '맨']",82.317
1536,namgura kim,황의족,2023-03-28 20:41:32,왕의 족,"['왕', '족']",82.35
1537,황박연,의조 빼고 차라리 오현규 넣고 흥민이 중앙으로~~,2023-03-28 20:41:34,의조 빼고 차라리 오현규 넣고 흥민이 중앙으로,"['의조', '차라리', '규', '흥민', '중앙']",82.383
1538,엘리스,대도안는 한국축구,2023-03-28 20:41:34,대도 안는 한국 축구,"['대도', '한국', '축구']",82.383
1539,비누,대한민국 22 우루과이1,2023-03-28 20:41:36,대한민국 22 우루과이 1,"['대한민국', '우루과이']",82.417
1540,피터 뉴,공이 우영이한테 가면 불안....,2023-03-28 20:41:37,공이 우영이한테 가면 불안,"['공이', '우영', '가면', '불안']",82.433
1541,도개바리,한골넣고 전번전 끝네자~,2023-03-28 20:41:39,한 골 넣고 전반전 끝나자,"['골', '전반전']",82.467
1542,hjh,손흥민~ 화이팅요~~,2023-03-28 20:41:40,손흥민 화이팅요,"['손흥민', '화이팅']",82.483
1543,ZAKI,권창훈 빼자,2023-03-28 20:41:42,권창훈 빼자,['권창훈'],82.517
1544,햇반오드리,마요르카는 감독이 한국인 보지 말라던데요,2023-03-28 20:41:45,마요르카는 감독이 한국인 보지 말라던데요,"['마요르카', '감독', '한국인', '보지']",82.567
1545,이미령,마야님 안녕하세요,2023-03-28 20:41:46,마야님 안녕하세요,['마야'],82.583
1546,비누,:face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,2023-03-28 20:41:47,faceorangefrowningfaceorangefrowningfaceorangefrowningfaceorangefrowningfaceorangefrowningfaceorangefrowning,[],82.6
1547,Dt MOON,늙은 황의조... 연예인 여자들하고 노는 것만 좋아했지 진짜 별로 같음,2023-03-28 20:41:49,늙은 황의조 연예인 여자들하고 노는 것만 좋아했지 진짜 별로 같음,"['황의조', '연예인', '여자', '노', '것', '진짜', '별로']",82.633
1548,누루,어디서봐요??,2023-03-28 20:41:49,어디서 봐요,[],82.633
1549,불편한 진실,안녕하세요,2023-03-28 20:41:52,안녕하세요,[],82.683
1550,석류,티비랑 식스맨이랑 11초차이 나는데.. ㅠㅠ 왜 이렇게 많이 차이나죠,2023-03-28 20:41:52,티브이랑 식스맨이랑 11초 차이 나는데  왜 이렇게 많이 차이나죠,"['티브이', '식스', '맨', '차이', '왜']",82.683
1551,박진호,콘테 빠진 토트넘 기대 해 볼까나....,2023-03-28 20:41:55,콩테 빠진 토트넘 기대해 볼까나,"['콩테', '토트넘', '나']",82.733
1552,안녕하세영,담주 금요일 여자축구 잠비아전 있습니다 --,2023-03-28 20:41:55,담 주 금요일 여자축구 잠비아전 있습니다 ,"['담', '주', '금요일', '여자', '축구', '잠비아', '전']",82.733
1553,배서진,번호가 흐릿해..,2023-03-28 20:41:59,번호가 흐릿해,"['번호', '흐릿해']",82.8
1554,우석TV,카타르 언제 가나요?,2023-03-28 20:42:00,카타르 언제 가나요,"['카타르', '언제', '가나']",82.817
1555,한민,골좀,2023-03-28 20:42:02,골 좀,"['골', '좀']",82.85
1556,피즈치자,아,2023-03-28 20:42:03,아,[],82.867
1557,Anny Cho,황인범은 오늘 약간,2023-03-28 20:42:03,황인범은 오늘 약간,"['황인', '범', '오늘', '약간']",82.867
1558,염장,섹스폰,2023-03-28 20:42:04,색소폰,['색소폰'],82.883
1559,Kim su,해설 야무져요,2023-03-28 20:42:05,해설 야무져요,['해설'],82.9
1560,김마야📣,미령님~~,2023-03-28 20:42:05,미령 님,['령'],82.9
1561,ss s,깝,2023-03-28 20:42:09,깝,['깝'],82.967
1562,문상규,🇰🇷 🇰🇷 🇰🇷 🇰🇷 🇰🇷,2023-03-28 20:42:11,    ,[],83.0
1563,Anny Cho,이강인 아니면 어쩔,2023-03-28 20:42:13,이강인 아니면 어쩔,['이강인'],83.033
1564,chung shim,항인범 공간으로 좀 찔러줘라. 항인범 정우영 대타 없나?,2023-03-28 20:42:13,항이나 범 공간으로 좀 찔러줘라 항이나 범 정우영 대타 없나,"['항', '범', '공간', '좀', '항', '범', '정우영', '대타']",83.033
1565,김문희,수비가 불안한게 문제입니다 ㅋㅋ,2023-03-28 20:42:19,수비가 불안한 게 문제입니다 ,"['수비', '게', '문제']",83.133
1566,불편한 진실,안녕하세요,2023-03-28 20:42:23,안녕하세요,[],83.2
1567,왕오빠,누구한테 크로스,2023-03-28 20:42:25,누구한테 크로스,"['누구', '크로스']",83.233
1568,물극필반,이귀재 크로스는 정말 낮고 위협적인듯~,2023-03-28 20:42:27,이규재 크로스는 정말 낮고 위협적인 듯,"['이규재', '크로스', '정말', '위협', '듯']",83.267
1569,은댕,제발,2023-03-28 20:42:30,제발,['제발'],83.317
1570,불편한 진실,안녕하세요,2023-03-28 20:42:33,안녕하세요,[],83.367
1571,월-E,목소리 조아요,2023-03-28 20:42:33,목소리 좋아요,['목소리'],83.367
1572,ZAKI,김민재 무득점 ㅠ,2023-03-28 20:42:35,김민재 무득점 ,"['김민재', '무', '득점']",83.4
1573,ᄅᄅ,티빙에선 못봐요?,2023-03-28 20:42:36,티빙에선 못 봐요,"['티빙', '못']",83.417
1574,문상규,정우영선수 수고하셨습니다,2023-03-28 20:42:36,정우영 선수 수고하셨습니다,"['정우영', '선수', '수고']",83.417
1575,Anny Cho,이강인이 흐름 우리쪽으로 오게함,2023-03-28 20:42:36,이강인이 흐름 우리 쪽으로 오게 함,"['이강인', '흐름', '우리', '쪽', '함']",83.417
1576,황박연,민재야~~~~~~~~~~~~~~~,2023-03-28 20:42:37,민재야,['민재'],83.433
1577,식스맨TV축구해설,게임 아이템이 필요할때! 클릭시 식스맨TV채널의 응원이 됩니다! https://afreehp.kr/bc/U5qXmaaZx5akag,2023-03-28 20:42:37,게임 아이템이 필요할 때 클릭 시 식스맨 TV 채널의 응원이 됩니다 httpsafreehpkrbcU5qXmaaZx5akag,"['게임', '아이템', '때', '클릭', '시', '식스', '맨', '채널', '응원']",83.433
1578,우석TV,아시안게임 언제 하나요,2023-03-28 20:42:38,아시안게임 언제 하나요,"['아시안', '게임', '언제', '하나요']",83.45
1579,불편한 진실,안녕하세요,2023-03-28 20:42:40,안녕하세요,[],83.483
1580,김마야📣,:cross_mark_button:유튜브에서 영상송출 불가:cross_mark_button: 어기면 채널정지:loudly_crying_face:,2023-03-28 20:42:41,crossmarkbutton 유튜브에서 영상 송출 불가 crossmarkbutton 어기면 채널 정지 loudlycryingface,"['유튜브', '영상', '송출', '불가', '어기', '채널', '정지']",83.5
1581,배서진,어?,2023-03-28 20:42:42,어,[],83.517
1582,피즈치자,ㅡㅇ,2023-03-28 20:42:43,,[],83.533
1583,배서진,엥,2023-03-28 20:42:44,엥,[],83.55
1584,피즈치자,아,2023-03-28 20:42:45,아,[],83.567
1585,은댕,아오,2023-03-28 20:42:45,아오,[],83.567
1586,불편한 진실,안녕하세요,2023-03-28 20:42:46,안녕하세요,[],83.583
1587,녕안,@wnf.rg14korurglive,2023-03-28 20:42:46,wnfrg14korurglive,[],83.583
1588,ㅁ,아악 머해,2023-03-28 20:42:47,아악 머 해,"['아악', '머', '해']",83.6
1589,라,이런,2023-03-28 20:42:47,이런,[],83.6
1590,가라,아 미치것네,2023-03-28 20:42:48,아 미치겠네,[],83.617
1591,이승재,이걸 놓치네 ;,2023-03-28 20:42:48,이걸 놓치네 ,['걸'],83.617
1592,도개바리,?,2023-03-28 20:42:49,,[],83.633
1593,황박연,아오 아꿉,2023-03-28 20:42:51,아오 아꿉,[],83.667
1594,햇반오드리,김영권 뭐야,2023-03-28 20:42:51,김영권 뭐야,"['김영권', '뭐']",83.667
1595,불편한 진실,안녕하세요,2023-03-28 20:42:51,안녕하세요,[],83.667
1596,샤프슈터,아깝네요,2023-03-28 20:42:52,아깝네요,[],83.683
1597,원금주,대한민국 화이팅! 울 선수들 화이팅!,2023-03-28 20:42:53,대한민국 파이팅 울 선수들 파이팅,"['대한민국', '파이팅', '울', '선수', '파이팅']",83.7
1598,*달내얼,의조야 뛰자 제발~,2023-03-28 20:42:53,의도야 뛰자 제발,"['의도', '제발']",83.7
1599,zombie zone,ㅡ.ㅡ,2023-03-28 20:42:53,,[],83.7
1600,ss s,머야머ㅗ야ㅐ,2023-03-28 20:42:53,머야 머야,"['머', '머']",83.7
1601,별이지,아윽~~,2023-03-28 20:42:55,아역,['아역'],83.733
1602,ss s,아,2023-03-28 20:42:57,아,[],83.767
1603,불편한 진실,안녕하세요,2023-03-28 20:42:57,안녕하세요,[],83.767
1604,아데스요,김영건 ..에라이,2023-03-28 20:42:59,김영건 에라,"['김영', '건', '에']",83.8
1605,임성운,생방 어디서 봄,2023-03-28 20:43:00,생방 어디서 봄,"['생방', '봄']",83.817
1606,봄여름가을겨울,미치 ㅜ,2023-03-28 20:43:02,미치 ,[],83.85
1607,불편한 진실,안녕하세요,2023-03-28 20:43:02,안녕하세요,[],83.85
1608,wjdtlsqud vpalsms,ㅋㅋㅋㅋ,2023-03-28 20:43:02,,[],83.85
1609,은댕,환장하겄네,2023-03-28 20:43:04,환장하겠네,[],83.883
1610,주유천하,이 경기 왠지 질 것 같진 않네요.,2023-03-28 20:43:05,이 경기 왠지 질 것 같진 않네요,"['이', '경기', '질', '것']",83.9
1611,바보붕,축구 라이브 어디서 볼 수 있나요?,2023-03-28 20:43:05,축구 라이브 어디서 볼 수 있나요,"['축구', '라이브', '볼', '수']",83.9
1612,샤프슈터,아 아깝네,2023-03-28 20:43:06,아 아깝네,[],83.917
1613,불편한 진실,안녕하세요,2023-03-28 20:43:06,안녕하세요,[],83.917
1614,anonymous,김영권이,2023-03-28 20:43:09,김영권이,['김영권'],83.967
1615,비누,아,2023-03-28 20:43:10,아,[],83.983
1616,ss s,아,2023-03-28 20:43:11,아,[],84.0
1617,Anny Cho,영권아!,2023-03-28 20:43:11,영권아,['권'],84.0
1618,선홍 민,TV로 몇번인가요,2023-03-28 20:43:12,TV로 몇 번인가요,"['로', '몇', '번']",84.017
1619,백명수,오늘 강인이 한골!!!,2023-03-28 20:43:13,오늘 강인이 한골,"['오늘', '강인', '골']",84.033
1620,Jay Kwon,김영광 잘하네,2023-03-28 20:43:14,김영광 잘하네,['김영광'],84.05
1621,ZAKI,주어먹기의 달인 영권김,2023-03-28 20:43:14,주어먹기의 달인 영권 김,"['주어', '먹기', '달인', '권', '김']",84.05
1622,동탄백호,오늘도홧팅 식스맨님,2023-03-28 20:43:15,오늘도 파이팅 식스맨님,"['오늘', '파이팅', '식스', '맨']",84.067
1623,황박연,영권이 주서도 못먹냐?,2023-03-28 20:43:17,영권이 주서도 못 먹냐,"['권', '주서', '못']",84.1
1624,배서진,캬 강인이,2023-03-28 20:43:18,캬 강인이,"['캬', '강인']",84.117
1625,namgura kim,상암에서 볼수있어요,2023-03-28 20:43:20,상암에서 볼 수 있어요,"['상암', '볼', '수']",84.15
1626,송수열,:body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms:,2023-03-28 20:43:20,bodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarms,[],84.15
1627,하루시,공격적인 축구는 마음에 드네요 얻어맞더라도,2023-03-28 20:43:20,공격적인 축구는 마음에 드네요 얻어맞더라도,"['공격', '축구', '마음', '드네']",84.15
1628,우석TV,대한민국 짝짝짝,2023-03-28 20:43:20,대한민국 짝짝짝,"['대한민국', '짝짝', '짝']",84.15
1629,은댕,반칙,2023-03-28 20:43:21,반칙,['반칙'],84.167
1630,배서진,강인이 진짜 캬,2023-03-28 20:43:22,강인이 진짜 캬,"['강인', '진짜', '캬']",84.183
1631,안녕하세영,이강인 잘한다,2023-03-28 20:43:23,이강인 잘한다,['이강인'],84.2
1632,원금주,tv조선,2023-03-28 20:43:24,tv조선,['조선'],84.217
1633,재규어,조선tv입니다 여러분들,2023-03-28 20:43:24,조선 tv입니다 여러분들,"['조선', '여러분']",84.217
1634,쮀,안녕하세요! 여기 중계맛집이네요:),2023-03-28 20:43:25,안녕하세요 여기 중계 맛집이네요,"['여기', '중계', '맛집', '요']",84.233
1635,비누,ㄴㅅ,2023-03-28 20:43:25,,[],84.233
1636,슈수슈슉슈, 이강인 3명 달라붙네;',2023-03-28 20:43:26, 이강인 3명 달라붙네,"['이강인', '명']",84.25
1637,파피루스,의조보단 헤딩슛이 필요하니깐 규성이 넣자.,2023-03-28 20:43:26,의조보단 헤딩슛이 필요하니깐 규성이 넣자,"['의조', '헤딩', '슛', '규']",84.25
1638,ss s,강인리 좋아,2023-03-28 20:43:27,강이 나리 좋아,"['강', '나리']",84.267
